"CustomerId","CustomerName","CustomerEmail","CustomerPhone","CustomerAddress","CountryId"
"17194","Customer 17194","user17194@example.com","081-17194","Address 17194, United Kingdom",1
"17195","Customer 17195","user17195@example.com","081-17195","Address 17195, United Kingdom",1
"17196","Customer 17196","user17196@example.com","081-17196","Address 17196, United Kingdom",1
"17197","Customer 17197","user17197@example.com","081-17197","Address 17197, United Kingdom",1
"17198","Customer 17198","user17198@example.com","081-17198","Address 17198, United Kingdom",1
"17199","Customer 17199","user17199@example.com","081-17199","Address 17199, United Kingdom",1
"17200","Customer 17200","user17200@example.com","081-17200","Address 17200, United Kingdom",1
"17201","Customer 17201","user17201@example.com","081-17201","Address 17201, United Kingdom",1
"17202","Customer 17202","user17202@example.com","081-17202","Address 17202, United Kingdom",1
"17203","Customer 17203","user17203@example.com","081-17203","Address 17203, United Kingdom",1
"17204","Customer 17204","user17204@example.com","081-17204","Address 17204, United Kingdom",1
"17205","Customer 17205","user17205@example.com","081-17205","Address 17205, United Kingdom",1
"17206","Customer 17206","user17206@example.com","081-17206","Address 17206, United Kingdom",1
"17207","Customer 17207","user17207@example.com","081-17207","Address 17207, United Kingdom",1
"17208","Customer 17208","user17208@example.com","081-17208","Address 17208, United Kingdom",1
"17209","Customer 17209","user17209@example.com","081-17209","Address 17209, United Kingdom",1
"17210","Customer 17210","user17210@example.com","081-17210","Address 17210, United Kingdom",1
"17211","Customer 17211","user17211@example.com","081-17211","Address 17211, United Kingdom",1
"17212","Customer 17212","user17212@example.com","081-17212","Address 17212, United Kingdom",1
"17213","Customer 17213","user17213@example.com","081-17213","Address 17213, United Kingdom",1
"17214","Customer 17214","user17214@example.com","081-17214","Address 17214, United Kingdom",1
"17215","Customer 17215","user17215@example.com","081-17215","Address 17215, United Kingdom",1
"17216","Customer 17216","user17216@example.com","081-17216","Address 17216, United Kingdom",1
"17217","Customer 17217","user17217@example.com","081-17217","Address 17217, United Kingdom",1
"17218","Customer 17218","user17218@example.com","081-17218","Address 17218, United Kingdom",1
"17219","Customer 17219","user17219@example.com","081-17219","Address 17219, United Kingdom",1
"17220","Customer 17220","user17220@example.com","081-17220","Address 17220, United Kingdom",1
"17221","Customer 17221","user17221@example.com","081-17221","Address 17221, United Kingdom",1
"17222","Customer 17222","user17222@example.com","081-17222","Address 17222, United Kingdom",1
"17223","Customer 17223","user17223@example.com","081-17223","Address 17223, United Kingdom",1
"17224","Customer 17224","user17224@example.com","081-17224","Address 17224, United Kingdom",1
"17225","Customer 17225","user17225@example.com","081-17225","Address 17225, United Kingdom",1
"17226","Customer 17226","user17226@example.com","081-17226","Address 17226, United Kingdom",1
"17227","Customer 17227","user17227@example.com","081-17227","Address 17227, United Kingdom",1
"17228","Customer 17228","user17228@example.com","081-17228","Address 17228, United Kingdom",1
"17229","Customer 17229","user17229@example.com","081-17229","Address 17229, United Kingdom",1
"17230","Customer 17230","user17230@example.com","081-17230","Address 17230, United Kingdom",1
"17231","Customer 17231","user17231@example.com","081-17231","Address 17231, United Kingdom",1
"17232","Customer 17232","user17232@example.com","081-17232","Address 17232, United Kingdom",1
"17233","Customer 17233","user17233@example.com","081-17233","Address 17233, United Kingdom",1
"17234","Customer 17234","user17234@example.com","081-17234","Address 17234, United Kingdom",1
"17235","Customer 17235","user17235@example.com","081-17235","Address 17235, United Kingdom",1
"17236","Customer 17236","user17236@example.com","081-17236","Address 17236, United Kingdom",1
"17237","Customer 17237","user17237@example.com","081-17237","Address 17237, United Kingdom",1
"17238","Customer 17238","user17238@example.com","081-17238","Address 17238, United Kingdom",1
"17239","Customer 17239","user17239@example.com","081-17239","Address 17239, United Kingdom",1
"17240","Customer 17240","user17240@example.com","081-17240","Address 17240, United Kingdom",1
"17241","Customer 17241","user17241@example.com","081-17241","Address 17241, United Kingdom",1
"17242","Customer 17242","user17242@example.com","081-17242","Address 17242, United Kingdom",1
"17243","Customer 17243","user17243@example.com","081-17243","Address 17243, United Kingdom",1
"17244","Customer 17244","user17244@example.com","081-17244","Address 17244, United Kingdom",1
"17245","Customer 17245","user17245@example.com","081-17245","Address 17245, United Kingdom",1
"17246","Customer 17246","user17246@example.com","081-17246","Address 17246, United Kingdom",1
"17247","Customer 17247","user17247@example.com","081-17247","Address 17247, United Kingdom",1
"17248","Customer 17248","user17248@example.com","081-17248","Address 17248, United Kingdom",1
"17249","Customer 17249","user17249@example.com","081-17249","Address 17249, United Kingdom",1
"17250","Customer 17250","user17250@example.com","081-17250","Address 17250, United Kingdom",1
"17251","Customer 17251","user17251@example.com","081-17251","Address 17251, United Kingdom",1
"17252","Customer 17252","user17252@example.com","081-17252","Address 17252, United Kingdom",1
"17253","Customer 17253","user17253@example.com","081-17253","Address 17253, United Kingdom",1
"17254","Customer 17254","user17254@example.com","081-17254","Address 17254, United Kingdom",1
"17255","Customer 17255","user17255@example.com","081-17255","Address 17255, United Kingdom",1
"17256","Customer 17256","user17256@example.com","081-17256","Address 17256, United Kingdom",1
"17257","Customer 17257","user17257@example.com","081-17257","Address 17257, United Kingdom",1
"17258","Customer 17258","user17258@example.com","081-17258","Address 17258, United Kingdom",1
"17259","Customer 17259","user17259@example.com","081-17259","Address 17259, United Kingdom",1
"17260","Customer 17260","user17260@example.com","081-17260","Address 17260, United Kingdom",1
"17261","Customer 17261","user17261@example.com","081-17261","Address 17261, United Kingdom",1
"17262","Customer 17262","user17262@example.com","081-17262","Address 17262, United Kingdom",1
"17263","Customer 17263","user17263@example.com","081-17263","Address 17263, United Kingdom",1
"17264","Customer 17264","user17264@example.com","081-17264","Address 17264, United Kingdom",1
"17265","Customer 17265","user17265@example.com","081-17265","Address 17265, United Kingdom",1
"17266","Customer 17266","user17266@example.com","081-17266","Address 17266, United Kingdom",1
"17267","Customer 17267","user17267@example.com","081-17267","Address 17267, United Kingdom",1
"17268","Customer 17268","user17268@example.com","081-17268","Address 17268, United Kingdom",1
"17269","Customer 17269","user17269@example.com","081-17269","Address 17269, United Kingdom",1
"17270","Customer 17270","user17270@example.com","081-17270","Address 17270, United Kingdom",1
"17271","Customer 17271","user17271@example.com","081-17271","Address 17271, United Kingdom",1
"17272","Customer 17272","user17272@example.com","081-17272","Address 17272, United Kingdom",1
"17273","Customer 17273","user17273@example.com","081-17273","Address 17273, United Kingdom",1
"17274","Customer 17274","user17274@example.com","081-17274","Address 17274, United Kingdom",1
"17275","Customer 17275","user17275@example.com","081-17275","Address 17275, United Kingdom",1
"17276","Customer 17276","user17276@example.com","081-17276","Address 17276, United Kingdom",1
"17277","Customer 17277","user17277@example.com","081-17277","Address 17277, United Kingdom",1
"17278","Customer 17278","user17278@example.com","081-17278","Address 17278, United Kingdom",1
"17279","Customer 17279","user17279@example.com","081-17279","Address 17279, United Kingdom",1
"17280","Customer 17280","user17280@example.com","081-17280","Address 17280, United Kingdom",1
"17281","Customer 17281","user17281@example.com","081-17281","Address 17281, United Kingdom",1
"17282","Customer 17282","user17282@example.com","081-17282","Address 17282, United Kingdom",1
"17283","Customer 17283","user17283@example.com","081-17283","Address 17283, United Kingdom",1
"17284","Customer 17284","user17284@example.com","081-17284","Address 17284, United Kingdom",1
"17285","Customer 17285","user17285@example.com","081-17285","Address 17285, United Kingdom",1
"17286","Customer 17286","user17286@example.com","081-17286","Address 17286, United Kingdom",1
"17287","Customer 17287","user17287@example.com","081-17287","Address 17287, United Kingdom",1
"17288","Customer 17288","user17288@example.com","081-17288","Address 17288, United Kingdom",1
"17289","Customer 17289","user17289@example.com","081-17289","Address 17289, United Kingdom",1
"17290","Customer 17290","user17290@example.com","081-17290","Address 17290, United Kingdom",1
"17291","Customer 17291","user17291@example.com","081-17291","Address 17291, United Kingdom",1
"17292","Customer 17292","user17292@example.com","081-17292","Address 17292, United Kingdom",1
"17293","Customer 17293","user17293@example.com","081-17293","Address 17293, United Kingdom",1
"17294","Customer 17294","user17294@example.com","081-17294","Address 17294, United Kingdom",1
"17295","Customer 17295","user17295@example.com","081-17295","Address 17295, United Kingdom",1
"17296","Customer 17296","user17296@example.com","081-17296","Address 17296, United Kingdom",1
"17297","Customer 17297","user17297@example.com","081-17297","Address 17297, United Kingdom",1
"17298","Customer 17298","user17298@example.com","081-17298","Address 17298, United Kingdom",1
"17299","Customer 17299","user17299@example.com","081-17299","Address 17299, United Kingdom",1
"17300","Customer 17300","user17300@example.com","081-17300","Address 17300, United Kingdom",1
"17301","Customer 17301","user17301@example.com","081-17301","Address 17301, United Kingdom",1
"17302","Customer 17302","user17302@example.com","081-17302","Address 17302, United Kingdom",1
"17303","Customer 17303","user17303@example.com","081-17303","Address 17303, United Kingdom",1
"17304","Customer 17304","user17304@example.com","081-17304","Address 17304, United Kingdom",1
"17305","Customer 17305","user17305@example.com","081-17305","Address 17305, United Kingdom",1
"17306","Customer 17306","user17306@example.com","081-17306","Address 17306, United Kingdom",1
"17307","Customer 17307","user17307@example.com","081-17307","Address 17307, United Kingdom",1
"17308","Customer 17308","user17308@example.com","081-17308","Address 17308, United Kingdom",1
"17309","Customer 17309","user17309@example.com","081-17309","Address 17309, United Kingdom",1
"17310","Customer 17310","user17310@example.com","081-17310","Address 17310, United Kingdom",1
